NNN,0,0,0,0,0,0,0
NNN,5.5,7.75,6.25,5.75,0,0,0
NNN,4.75,4.5,6.5,5.25,4.5,0,0
NNN,10.75,9.25,9.25,10.75,0,0,0
NNN,10.5,10.25,9,5,5.25,0,0
NYN,0,0,0,0,0,10.25,0
NYN,0,0,0,0,0,5.5,4.25
NYN,5,5.25,5.5,5.5,0,5.5,0
NYN,5.25,4.75,4.5,7.5,0,5.75,7.75
NYN,5.5,6.25,5.5,4.75,5.75,6.75,0
NYN,7.25,7.25,10,9.25,0,6.25,0
NYN,7.75,5.25,5.25,8.25,0,7.25,6.25
NYN,6.5,7.25,6.75,5.5,7.75,6.25,0
NYY,6.75,4.75,5.75,5.75,5.75,5.5,4.25
NYY,7.75,7.25,5.75,4.25,4.5,4.75,5.75
YNN,10.5,10.25,10.5,10.75,0,0,0
YNN,10.25,10.25,9.5,6.25,5.75,0,0
YYN,10.25,7.25,6.75,10.25,0,7.5,0
YYN,7.25,5.25,7.5,6.25,0,7.5,7.5
YYN,10.25,6.75,6.25,6.5,7.25,5.25,0
YYY,4.75,7.25,5.25,6.75,7.75,7.25,6.75
